,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
400,MASKUSDT,TRXUSDT,0.01,-4.11,-3.37,22.41,1
846,USDCUSDT,ARUSDT,0.0,-7.87,-3.37,0.08,1
230,AVAXUSDT,PAXGUSDT,0.02,-3.63,-3.37,0.01,1
849,USDCUSDT,PEOPLEUSDT,0.0,-7.82,-3.37,40.38,1
850,USDCUSDT,IOTAUSDT,0.0,-7.84,-3.37,3.22,1
851,USDCUSDT,ICXUSDT,0.0,-7.81,-3.37,3.23,1
852,USDCUSDT,CELOUSDT,0.0,-7.89,-3.37,1.04,1
853,USDCUSDT,WAVESUSDT,0.0,-7.77,-3.37,0.19,1
854,USDCUSDT,RVNUSDT,0.0,-7.8,-3.37,30.51,1
856,USDCUSDT,KAVAUSDT,0.0,-7.78,-3.37,0.51,1
857,USDCUSDT,ROSEUSDT,0.0,-7.8,-3.37,12.56,1
858,USDCUSDT,DENTUSDT,0.0,-7.84,-3.37,912.38,1
395,SCUSDT,PAXGUSDT,0.02,-3.66,-3.37,0.0,1
860,USDCUSDT,LOOKSUSDT,0.0,-7.87,-3.37,3.22,1
861,USDCUSDT,JASMYUSDT,0.0,-7.91,-3.37,98.81,1
862,USDCUSDT,10000NFTUSDT,0.0,-7.87,-3.37,165.68,1
393,SCUSDT,KNCUSDT,0.02,-3.68,-3.37,0.0,1
864,USDCUSDT,ZILUSDT,0.0,-7.81,-3.37,24.53,1
838,USDCUSDT,MASKUSDT,0.0,-7.92,-3.37,0.66,1
389,SFPUSDT,AAVEUSDT,0.04,-3.43,-3.37,0.0,1
411,MASKUSDT,PAXGUSDT,0.02,-3.61,-3.37,0.0,1
833,USDCUSDT,CVCUSDT,0.0,-7.8,-3.37,5.98,1
810,USDCUSDT,WOOUSDT,0.0,-7.87,-3.37,5.32,1
811,USDCUSDT,LRCUSDT,0.0,-7.89,-3.37,2.44,1
812,USDCUSDT,ENSUSDT,0.0,-7.75,-3.37,0.07,1
813,USDCUSDT,IOTXUSDT,0.0,-7.91,-3.37,29.05,1
814,USDCUSDT,CHRUSDT,0.0,-7.94,-3.37,5.35,1
815,USDCUSDT,BATUSDT,0.0,-7.81,-3.37,2.55,1
816,USDCUSDT,STORJUSDT,0.0,-7.8,-3.37,1.59,1
817,USDCUSDT,SNXUSDT,0.0,-7.79,-3.37,0.31,1
818,USDCUSDT,SLPUSDT,0.0,-7.79,-3.37,217.45,1
766,USDCUSDT,SOLUSDT,0.0,-7.83,-3.37,0.03,1
820,USDCUSDT,LPTUSDT,0.0,-7.79,-3.37,0.09,1
821,USDCUSDT,QTUMUSDT,0.0,-7.73,-3.37,0.27,1
822,USDCUSDT,CROUSDT,0.0,-7.75,-3.37,7.32,1
823,USDCUSDT,SXPUSDT,0.0,-7.78,-3.37,2.31,1
824,USDCUSDT,YGGUSDT,0.0,-7.81,-3.37,1.55,1
825,USDCUSDT,ZECUSDT,0.0,-7.73,-3.37,0.01,1
826,USDCUSDT,IMXUSDT,0.0,-7.9,-3.37,1.07,1
409,MASKUSDT,10000NFTUSDT,0.0,-4.35,-3.37,249.1,1
828,USDCUSDT,AUDIOUSDT,0.0,-7.86,-3.37,3.01,1
829,USDCUSDT,ZENUSDT,0.0,-7.79,-3.37,0.06,1
830,USDCUSDT,SKLUSDT,0.0,-7.9,-3.37,17.61,1
831,USDCUSDT,GTCUSDT,0.0,-7.85,-3.37,0.36,1
832,USDCUSDT,LITUSDT,0.0,-7.88,-3.37,1.2,1
767,USDCUSDT,XLMUSDT,0.0,-7.8,-3.37,8.68,1
207,FILUSDT,FXSUSDT,0.03,-3.48,-3.37,1.14,1
765,USDCUSDT,FILUSDT,0.0,-7.78,-3.37,0.14,1
90,DOTUSDT,ROSEUSDT,0.04,-3.43,-3.37,100.84,1
11,BTCUSDT,PAXGUSDT,0.02,-3.72,-3.37,12.8,1
10,BTCUSDT,API3USDT,0.03,-3.57,-3.37,10548.65,1
95,DOTUSDT,API3USDT,0.0,-5.41,-3.37,3.75,1
96,DOTUSDT,PAXGUSDT,0.0,-4.25,-3.37,0.0,1
306,C98USDT,KNCUSDT,0.03,-3.51,-3.37,0.25,1
345,EGLDUSDT,TOMOUSDT,0.03,-3.48,-3.37,101.4,1
110,UNIUSDT,AXSUSDT,0.01,-4.01,-3.37,0.48,1
271,NEARUSDT,FXSUSDT,0.03,-3.56,-3.37,0.74,1
533,CTSIUSDT,TRXUSDT,0.02,-3.64,-3.37,2.43,1
5,BTCUSDT,SLPUSDT,0.01,-3.8,-3.37,4899562.51,1
351,WOOUSDT,VETUSDT,0.01,-3.84,-3.37,6.65,1
673,TRBUSDT,ETHUSDT,0.03,-3.5,-3.37,0.02,1
121,UNIUSDT,RUNEUSDT,0.01,-3.94,-3.37,3.22,1
523,KDAUSDT,1000XECUSDT,0.04,-3.47,-3.37,40.12,1
270,NEARUSDT,ASTRUSDT,0.0,-4.23,-3.37,111.45,1
520,KDAUSDT,PAXGUSDT,0.01,-3.84,-3.37,0.0,1
682,TRBUSDT,ETCUSDT,0.01,-3.99,-3.37,1.11,1
683,TRBUSDT,FILUSDT,0.01,-3.96,-3.37,5.56,1
684,TRBUSDT,SOLUSDT,0.01,-3.79,-3.37,1.05,1
686,TRBUSDT,VETUSDT,0.03,-3.51,-3.37,1457.7,1
689,TRBUSDT,AXSUSDT,0.02,-3.65,-3.37,2.57,1
309,C98USDT,PAXGUSDT,0.0,-4.74,-3.37,0.0,1
18,ETHUSDT,FXSUSDT,0.01,-4.02,-3.37,274.65,1
143,UNIUSDT,10000NFTUSDT,0.01,-4.07,-3.37,1257.14,1
652,LUNA2USDT,PAXGUSDT,0.02,-3.69,-3.37,0.0,1
611,FLMUSDT,DUSKUSDT,0.02,-3.76,-3.37,1.11,1
610,FLMUSDT,RSRUSDT,0.02,-3.72,-3.37,23.96,1
608,FLMUSDT,IMXUSDT,0.01,-3.88,-3.37,0.17,1
606,FLMUSDT,CHRUSDT,0.04,-3.41,-3.37,0.84,1
603,FLMUSDT,IOSTUSDT,0.01,-3.95,-3.37,10.97,1
600,FLMUSDT,SHIB1000USDT,0.02,-3.72,-3.37,11.01,1
327,EGLDUSDT,CHRUSDT,0.03,-3.5,-3.37,301.75,1
330,EGLDUSDT,GTCUSDT,0.0,-4.74,-3.37,20.48,1
59,LINKUSDT,10000NFTUSDT,0.02,-3.66,-3.37,1263.48,1
629,UNFIUSDT,XEMUSDT,0.04,-3.41,-3.37,215.08,1
631,UNFIUSDT,SOLUSDT,0.0,-4.51,-3.37,0.27,1
632,UNFIUSDT,MANAUSDT,0.02,-3.63,-3.37,11.32,1
633,UNFIUSDT,ENJUSDT,0.04,-3.38,-3.37,17.1,1
64,LINKUSDT,PAXGUSDT,0.0,-4.7,-3.37,0.0,1
583,ACHUSDT,C98USDT,0.03,-3.51,-3.37,0.03,1
639,LUNA2USDT,TRXUSDT,0.0,-4.35,-3.37,26.75,1
80,DOTUSDT,TRXUSDT,0.04,-3.4,-3.37,118.84,1
29,LTCUSDT,RENUSDT,0.03,-3.58,-3.37,395.61,1
26,LTCUSDT,YFIUSDT,0.0,-4.26,-3.37,0.01,1
565,ZRXUSDT,PAXGUSDT,0.0,-4.66,-3.37,0.0,1
290,HBARUSDT,PAXGUSDT,0.02,-3.67,-3.37,0.0,1
140,UNIUSDT,KNCUSDT,0.03,-3.52,-3.37,4.32,1
693,TRBUSDT,ENJUSDT,0.02,-3.75,-3.37,67.08,1
763,USDCUSDT,ETCUSDT,0.0,-7.61,-3.37,0.03,1
444,KAVAUSDT,PAXGUSDT,0.0,-4.64,-3.37,0.0,1
197,MATICUSDT,DODOUSDT,0.02,-3.68,-3.37,5.76,1
204,FILUSDT,ILVUSDT,0.02,-3.66,-3.37,0.07,1
614,FLMUSDT,KNCUSDT,0.04,-3.44,-3.37,0.09,1
380,QTUMUSDT,CVCUSDT,0.03,-3.59,-3.37,22.24,1
745,TRBUSDT,ZILUSDT,0.02,-3.63,-3.37,1005.88,1
746,BELUSDT,TRXUSDT,0.0,-4.31,-3.37,11.5,1
747,USDCUSDT,BTCUSDT,0.0,-7.72,-3.37,0.0,1
748,USDCUSDT,ETHUSDT,0.0,-7.61,-3.37,0.0,1
419,REQUSDT,GALAUSDT,0.02,-3.68,-3.37,2.11,1
750,USDCUSDT,XRPUSDT,0.0,-7.66,-3.37,2.8,1
752,USDCUSDT,LTCUSDT,0.0,-7.64,-3.37,0.02,1
753,USDCUSDT,XTZUSDT,0.0,-7.79,-3.37,0.58,1
754,USDCUSDT,LINKUSDT,0.0,-7.78,-3.37,0.13,1
755,USDCUSDT,ADAUSDT,0.0,-7.82,-3.37,1.99,1
756,USDCUSDT,DOTUSDT,0.0,-7.79,-3.37,0.13,1
757,USDCUSDT,UNIUSDT,0.0,-7.86,-3.37,0.13,1
758,USDCUSDT,XEMUSDT,0.0,-7.7,-3.37,20.67,1
759,USDCUSDT,SUSHIUSDT,0.0,-7.79,-3.37,0.77,1
760,USDCUSDT,AAVEUSDT,0.0,-7.82,-3.37,0.01,1
761,USDCUSDT,DOGEUSDT,0.0,-7.89,-3.37,13.34,1
762,USDCUSDT,MATICUSDT,0.0,-7.79,-3.37,1.16,1
442,KAVAUSDT,KNCUSDT,0.02,-3.67,-3.37,1.12,1
732,TRBUSDT,SCUSDT,0.01,-3.98,-3.37,9224.3,1
502,SUNUSDT,ONEUSDT,0.0,-4.98,-3.37,0.25,1
191,MATICUSDT,PAXGUSDT,0.01,-3.94,-3.37,0.0,1
697,TRBUSDT,SRMUSDT,0.01,-3.85,-3.37,44.17,1
698,TRBUSDT,OMGUSDT,0.03,-3.58,-3.37,19.69,1
494,SUNUSDT,ADAUSDT,0.02,-3.61,-3.37,0.01,1
153,SUSHIUSDT,ONEUSDT,0.01,-3.9,-3.37,51.06,1
361,WOOUSDT,IOTAUSDT,0.03,-3.58,-3.37,0.6,1
479,LOOKSUSDT,KNCUSDT,0.04,-3.39,-3.37,0.17,1
711,TRBUSDT,ILVUSDT,0.04,-3.43,-3.37,0.42,1
365,WOOUSDT,PAXGUSDT,0.01,-3.79,-3.37,0.0,1
368,WOOUSDT,HOTUSDT,0.02,-3.61,-3.37,78.37,1
171,AAVEUSDT,10000NFTUSDT,0.01,-3.87,-3.37,15648.78,1
468,LOOKSUSDT,MKRUSDT,0.0,-4.35,-3.37,0.0,1
718,TRBUSDT,STORJUSDT,0.03,-3.58,-3.37,65.41,1
719,TRBUSDT,SLPUSDT,0.02,-3.69,-3.37,8915.3,1
720,TRBUSDT,ANKRUSDT,0.01,-3.88,-3.37,950.95,1
176,MATICUSDT,TRXUSDT,0.01,-3.78,-3.37,12.78,1
722,TRBUSDT,QTUMUSDT,0.03,-3.58,-3.37,11.05,1
723,TRBUSDT,CROUSDT,0.04,-3.45,-3.37,300.21,1
182,MATICUSDT,GTCUSDT,0.0,-4.5,-3.37,0.31,1
188,MATICUSDT,10000NFTUSDT,0.01,-3.87,-3.37,141.96,1
189,MATICUSDT,BANDUSDT,0.02,-3.63,-3.37,0.58,1
376,IOTXUSDT,TRXUSDT,0.02,-3.71,-3.37,0.51,1
0,BTCUSDT,ADAUSDT,0.02,-3.64,-3.37,44850.66,1
